Date,Open,High,Low,Close,Adj Close,Volume
1975-01-28,10.710445,11.233270,10.710445,10.740320,2.612036,4784822
1975-01-29,10.740320,11.233270,10.732851,11.188456,2.721024,3561421
1975-01-30,11.188456,11.442400,10.874761,10.927043,2.657448,3892794
1975-01-31,10.949450,11.293021,10.949450,11.248207,2.735553,1613350
1975-02-03,11.248207,11.532027,11.188456,11.532027,2.804579,1544733
1975-02-04,11.532027,11.636592,11.233270,11.457337,2.786414,1501219
1975-02-05,11.457337,11.942818,11.427462,11.942818,2.904483,2256013
1975-02-06,11.942818,12.069790,11.666467,11.711281,2.869709,2369818
1975-02-07,11.711281,11.815846,11.502151,11.808377,2.893502,1260221
1975-02-10,11.845722,12.062321,11.845722,11.868129,2.908142,1290346
1975-02-11,11.868129,12.062321,11.756095,12.047383,2.952066,1454358
1975-02-12,12.047383,12.577677,12.047383,12.562739,3.078350,1779037
1975-02-13,12.741993,13.040750,12.741993,12.876434,3.155216,3005786
1975-02-14,12.876434,13.205067,12.786807,13.152784,3.222934,2001626
1975-02-18,13.152784,13.190129,12.577677,12.667304,3.103972,1879453
1975-02-19,12.667304,13.010875,12.637428,13.010875,3.188162,1355616
1975-02-20,13.010875,13.078095,12.831620,13.010875,3.188162,1210013
1975-02-21,13.010875,13.190129,12.995937,13.040750,3.195478,1454358
1975-02-24,13.010875,13.010875,12.667304,12.667304,3.103972,1492851
1975-02-25,12.532863,12.532863,12.308795,12.398423,3.038085,1969827
1975-02-26,12.398423,12.697180,12.398423,12.667304,3.103972,1591594
1975-02-27,12.667304,12.786807,12.637428,12.682242,3.107632,1238464
1975-02-28,12.682242,12.891372,12.659835,12.876434,3.155216,1144742
1975-03-03,12.906310,13.145315,12.906310,13.145315,3.221103,1325491
1975-03-04,13.145315,13.429135,12.801745,12.816683,3.140577,2160618
1975-03-05,12.816683,13.160253,12.801745,12.868965,3.153386,1953091
1975-03-06,12.868965,13.100502,12.771869,13.100502,3.210120,943910
1975-03-07,13.100502,13.152784,12.966061,12.966061,3.177179,1025917
1975-03-10,12.966061,13.175191,12.891372,13.115440,3.213782,974035
1975-03-11,13.115440,13.205067,12.876434,12.876434,3.155216,1131354
1975-03-12,12.876434,12.906310,12.727055,12.727055,3.118613,1300387
1975-03-13,12.727055,12.966061,12.697180,12.966061,3.177179,982403
1975-03-14,12.966061,13.040750,12.861496,12.876434,3.155216,977382
1975-03-17,12.891372,13.070626,12.891372,13.070626,3.202799,985750
1975-03-18,13.070626,13.107971,12.794276,12.831620,3.144238,1139722
1975-03-19,12.831620,12.831620,12.727055,12.816683,3.140577,1149763
1975-03-20,12.816683,12.928717,12.488050,12.517925,3.067368,1256874
1975-03-21,12.517925,12.547801,12.435767,12.495519,3.061877,1000813
1975-03-24,12.323733,12.323733,12.159417,12.226637,2.995992,1243485
1975-03-25,12.226637,12.577677,12.144479,12.547801,3.074687,1424234
1975-03-26,12.547801,12.667304,12.473112,12.540332,3.072859,933869
1975-03-27,12.540332,12.577677,12.323733,12.398423,3.038085,930522
1975-03-31,12.398423,12.458174,12.293858,12.346140,3.025273,833453
1975-04-01,12.346140,12.398423,12.241575,12.316264,3.017952,912112
1975-04-02,12.316264,12.413360,12.159417,12.174355,2.983182,1104576
1975-04-03,12.174355,12.204230,11.830784,11.830784,2.898992,1457706
1975-04-04,11.830784,11.980163,11.785970,11.830784,2.898992,1464400
1975-04-07,11.830784,11.853191,11.726219,11.823315,2.897164,699565
1975-04-08,11.875598,12.039914,11.875598,12.039914,2.950237,823411
1975-04-09,12.084728,12.577677,12.084728,12.517925,3.067368,1668579
1975-04-10,12.517925,12.697180,12.368547,12.435767,3.047234,1737197
1975-04-11,12.323733,12.323733,12.039914,12.249044,3.001480,1630086
1975-04-14,12.249044,12.517925,12.234106,12.517925,3.067368,830106
1975-04-15,12.517925,12.667304,12.398423,12.517925,3.067368,1375699
1975-04-16,12.517925,12.712118,12.413360,12.712118,3.114951,1210013
1975-04-17,12.712118,12.988468,12.682242,12.697180,3.111290,1735523
1975-04-18,12.697180,12.719587,12.428298,12.510457,3.065535,1089514
1975-04-21,12.562739,12.861496,12.562739,12.771869,3.129595,935542
1975-04-22,12.771869,12.891372,12.607553,12.659835,3.102141,779898
1975-04-23,12.652366,12.652366,12.428298,12.428298,3.045405,1025917
1975-04-24,12.428298,12.488050,12.323733,12.361078,3.028934,1191603
1975-04-25,12.361078,12.547801,12.256513,12.308795,3.016123,912112
1975-04-28,12.308795,12.368547,12.099665,12.099665,2.964877,1171520
1975-04-29,12.099665,12.189293,11.950287,12.084728,2.961217,1293693
1975-04-30,12.084728,12.547801,12.054852,12.540332,3.072859,1149763
1975-05-01,12.540332,12.697180,12.405891,12.502988,3.063707,1161478
1975-05-02,12.502988,12.592615,12.308795,12.405891,3.039915,1173194
1975-05-05,12.405891,12.846558,12.323733,12.771869,3.129595,1250179
1975-05-06,12.771869,12.839089,12.473112,12.532863,3.071027,1365658
1975-05-07,12.532863,12.697180,12.458174,12.689711,3.109462,1054368
1975-05-08,12.637428,12.637428,12.458174,12.532863,3.092871,779898
1975-05-09,12.577677,12.816683,12.577677,12.816683,3.162916,1163152
1975-05-12,12.861496,13.070626,12.861496,12.906310,3.185033,1626739
1975-05-13,12.921248,13.354446,12.921248,13.354446,3.295624,2066896
1975-05-14,13.354446,13.585982,13.324570,13.354446,3.295624,2048486
1975-05-15,13.354446,13.526231,12.906310,12.995937,3.207151,1792426
1975-05-16,12.995937,13.100502,12.921248,12.943654,3.194250,1020896
1975-05-19,12.943654,13.100502,12.816683,13.085564,3.229268,838474
1975-05-20,13.085564,13.145315,12.906310,12.906310,3.185033,927174
1975-05-21,12.906310,12.936185,12.667304,12.712118,3.137109,1425907
1975-05-22,12.712118,12.906310,12.712118,12.786807,3.155540,885334
1975-05-23,12.801745,13.107971,12.801745,13.078095,3.227428,890355
1975-05-27,13.078095,13.085564,12.876434,12.913779,3.186878,734710
1975-05-28,12.913779,12.936185,12.727055,12.749462,3.146325,605843
1975-05-29,12.749462,12.846558,12.697180,12.697180,3.133421,635968
1975-05-30,12.756931,12.891372,12.756931,12.846558,3.170286,773203
1975-06-02,12.966061,13.100502,12.966061,13.025813,3.214525,651030
1975-06-03,13.025813,13.130378,12.936185,13.055688,3.221898,955626
1975-06-04,13.055688,13.070626,12.943654,12.943654,3.194250,754794
1975-06-05,12.943654,13.025813,12.816683,13.025813,3.214525,980730
1975-06-06,13.003406,13.003406,12.741993,12.756931,3.148168,880314
1975-06-09,12.756931,12.846558,12.667304,12.667304,3.126051,811696
1975-06-10,12.667304,12.719587,12.577677,12.637428,3.118680,848515
1975-06-11,12.637428,12.741993,12.562739,12.562739,3.100247,1025917
1975-06-12,12.562739,12.652366,12.428298,12.458174,3.074442,875293
1975-06-13,12.458174,12.473112,12.308795,12.316264,3.039420,1496198
1975-06-16,12.316264,12.458174,12.293858,12.443236,3.070755,843494
1975-06-17,12.443236,12.488050,12.159417,12.159417,3.000714,1071104
1975-06-18,12.159417,12.278920,12.129541,12.204230,3.011771,947258
1975-06-19,12.204230,12.450705,12.189293,12.450705,3.072598,1112944
1975-06-20,12.450705,12.562739,12.219168,12.331202,3.043104,1333859
1975-06-23,12.331202,12.727055,12.323733,12.727055,3.140796,709606
1975-06-24,12.727055,12.868965,12.622490,12.637428,3.118680,1189930
1975-06-25,12.637428,12.741993,12.547801,12.577677,3.103933,923827
1975-06-26,12.577677,12.577677,12.428298,12.502988,3.085500,1044326
1975-06-27,12.502988,12.637428,12.443236,12.488050,3.081814,629274
1975-06-30,12.488050,12.607553,12.443236,12.488050,3.081814,753120
1975-07-01,12.488050,12.592615,12.435767,12.458174,3.074442,743078
1975-07-02,12.398423,12.398423,12.278920,12.361078,3.050479,897050
1975-07-03,12.361078,12.428298,12.323733,12.338671,3.044949,721322
1975-07-07,12.338671,12.368547,12.181824,12.189293,3.008086,943910
1975-07-08,12.189293,12.338671,12.166886,12.316264,3.039420,870272
1975-07-09,12.353609,12.547801,12.353609,12.517925,3.089186,1005834
1975-07-10,12.502988,12.502988,12.234106,12.234106,3.019145,1221728
1975-07-11,12.234106,12.428298,12.099665,12.278920,3.030204,1517955
1975-07-14,12.278920,12.428298,12.249044,12.428298,3.067068,830106
1975-07-15,12.428298,12.517925,12.323733,12.353609,3.048638,918806
1975-07-16,12.353609,12.413360,12.159417,12.226637,3.017303,1052694
1975-07-17,12.226637,12.263982,12.039914,12.092196,2.984124,1203318
1975-07-18,12.062321,12.062321,11.905473,12.062321,2.976753,1641802
1975-07-21,12.062321,12.159417,11.920411,12.010038,2.963850,1057715
1975-07-22,11.905473,11.905473,11.778501,11.800908,2.912241,1534691
1975-07-23,11.800908,11.875598,11.472275,11.532027,2.845888,1461053
1975-07-24,11.532027,11.621654,11.442400,11.606716,2.864317,1422560
1975-07-25,11.606716,11.621654,11.337835,11.382648,2.809021,1586573
1975-07-28,11.382648,11.487213,11.367710,11.390117,2.810865,756467
1975-07-29,11.390117,11.591778,11.375179,11.472275,2.831140,1211686
1975-07-30,11.472275,11.644061,11.427462,11.644061,2.873534,1112944
1975-07-31,11.644061,11.666467,11.352772,11.367710,2.805334,1156458
1975-08-01,11.367710,11.397586,11.233270,11.307959,2.790588,1052694
1975-08-04,11.307959,11.367710,11.218332,11.218332,2.768471,878640
1975-08-05,11.218332,11.278083,11.016671,11.016671,2.718707,1246832
1975-08-06,11.016671,11.128705,11.016671,11.113767,2.742669,1191603
1975-08-07,11.098829,11.098829,10.874761,10.934512,2.724059,866925
1975-08-08,10.934512,10.979326,10.725382,10.755258,2.679403,1171520
1975-08-11,10.762727,10.964388,10.762727,10.964388,2.731503,480323
1975-08-12,10.964388,11.076422,10.852354,10.874761,2.709174,1129680
1975-08-13,10.874761,10.889699,10.583473,10.605880,2.642189,1109597
1975-08-14,10.620817,10.815010,10.620817,10.740320,2.675681,738058
1975-08-15,10.740320,10.889699,10.740320,10.889699,2.712896,647683
1975-08-18,10.889699,10.979326,10.852354,10.874761,2.709174,488691
1975-08-19,10.874761,10.889699,10.620817,10.650693,2.653354,674461
1975-08-20,10.643224,10.643224,10.516252,10.546128,2.627306,1094534
1975-08-21,10.546128,10.680569,10.531190,10.605880,2.642189,930522
1975-08-22,10.620817,10.770196,10.620817,10.770196,2.683126,744752
1975-08-25,10.770196,10.874761,10.755258,10.874761,2.709174,774877
1975-08-26,10.859823,10.859823,10.650693,10.650693,2.653354,577392
1975-08-27,10.650693,10.815010,10.650693,10.815010,2.694289,724669
1975-08-28,10.844885,11.143642,10.844885,11.128705,2.772438,992445
1975-08-29,11.128705,11.203394,11.098829,11.128705,2.772438,875293
1975-09-02,11.128705,11.143642,10.800072,10.829947,2.698009,637642
1975-09-03,10.829947,10.919575,10.732851,10.919575,2.720339,836800
1975-09-04,10.919575,10.979326,10.844885,10.874761,2.709174,810022
1975-09-05,10.874761,10.874761,10.740320,10.755258,2.679403,674461
1975-09-08,10.755258,10.964388,10.725382,10.964388,2.731503,533878
1975-09-09,10.964388,11.106298,10.695507,10.695507,2.664518,1168173
1975-09-10,10.695507,10.800072,10.613348,10.755258,2.679403,1009181
1975-09-11,10.755258,10.919575,10.725382,10.829947,2.698009,957299
1975-09-12,10.829947,10.934512,10.695507,10.755258,2.679403,970688
1975-09-15,10.755258,10.755258,10.635755,10.747789,2.677542,460240
1975-09-16,10.747789,10.770196,10.620817,10.643224,2.651492,721322
1975-09-17,10.673100,10.792603,10.673100,10.740320,2.675681,520490
1975-09-18,10.755258,11.143642,10.755258,11.128705,2.772438,1020896
1975-09-19,11.128705,11.352772,11.098829,11.307959,2.817093,1589920
1975-09-22,11.307959,11.367710,11.113767,11.143642,2.776160,1030938
1975-09-23,11.143642,11.278083,11.083891,11.263145,2.805930,1091187
1975-09-24,11.382648,11.546965,11.382648,11.412524,2.843143,1517955
1975-09-25,11.412524,11.532027,11.352772,11.472275,2.858029,943910
1975-09-26,11.479744,11.726219,11.479744,11.711281,2.917571,900397
1975-09-29,11.651530,11.651530,11.397586,11.397586,2.839421,1104576
1975-09-30,11.397586,11.412524,11.233270,11.248207,2.802209,980730
1975-10-01,11.248207,11.337835,10.949450,10.956919,2.729642,1176541
1975-10-02,10.979326,11.278083,10.979326,11.278083,2.809652,962320
1975-10-03,11.293021,11.681405,11.293021,11.666467,2.906407,1507914
1975-10-06,11.957756,12.159417,11.957756,12.010038,2.992002,2609142
1975-10-07,12.010038,12.092196,11.800908,12.024976,2.995721,1797446
1975-10-08,12.024976,12.353609,12.010038,12.308795,3.066428,1698704
1975-10-09,12.308795,12.502988,12.234106,12.263982,3.055264,2152250
1975-10-10,12.263982,12.368547,12.174355,12.308795,3.066428,1236790
1975-10-13,12.308795,12.577677,12.263982,12.577677,3.133412,990771
1975-10-14,12.577677,12.727055,12.428298,12.458174,3.103642,1638454
1975-10-15,12.458174,12.547801,12.398423,12.473112,3.107363,1188256
1975-10-16,12.473112,12.697180,12.465643,12.510457,3.116667,1360637
1975-10-17,12.510457,12.577677,12.383485,12.383485,3.085035,953952
1975-10-20,12.428298,12.659835,12.428298,12.637428,3.148300,953952
1975-10-21,12.697180,12.831620,12.697180,12.719587,3.168767,1728829
1975-10-22,12.719587,12.771869,12.562739,12.741993,3.174349,1173194
1975-10-23,12.741993,12.891372,12.667304,12.868965,3.205981,1293693
1975-10-24,12.831620,12.831620,12.488050,12.488050,3.111083,1725482
1975-10-27,12.488050,12.652366,12.473112,12.615022,3.142718,1367331
1975-10-28,12.659835,12.876434,12.659835,12.846558,3.200397,1512934
1975-10-29,12.801745,12.801745,12.532863,12.607553,3.140855,1792426
1975-10-30,12.607553,12.756931,12.577677,12.615022,3.142718,1270262
1975-10-31,12.615022,12.712118,12.577677,12.682242,3.159464,764835
1975-11-03,12.682242,12.712118,12.607553,12.622490,3.144578,518816
1975-11-04,12.644897,12.801745,12.644897,12.756931,3.178068,823411
1975-11-05,12.756931,12.966061,12.741993,12.891372,3.238106,1728829
1975-11-06,12.891372,13.025813,12.727055,12.966061,3.256865,1430928
1975-11-07,12.966061,13.003406,12.891372,12.921248,3.245609,1102902
1975-11-10,12.921248,12.958592,12.846558,12.943654,3.251235,548941
1975-11-11,12.966061,13.137847,12.966061,13.130378,3.298141,979056
1975-11-12,13.175191,13.429135,13.175191,13.429135,3.373182,1931334
1975-11-13,13.429135,13.444073,13.205067,13.227474,3.322528,1707072
1975-11-14,13.227474,13.339508,13.190129,13.294694,3.339413,1007507
1975-11-17,13.332039,13.459011,13.332039,13.444073,3.376935,1005834
1975-11-18,13.444073,13.488886,13.152784,13.167722,3.307520,1143069
1975-11-19,13.167722,13.190129,12.995937,13.115440,3.294386,1263568
1975-11-20,13.122909,13.264818,13.122909,13.205067,3.316899,907091
1975-11-21,13.205067,13.309632,13.175191,13.249880,3.328155,992445
1975-11-24,13.249880,13.317101,13.175191,13.279756,3.335660,761488
1975-11-25,13.279756,13.459011,13.272287,13.421666,3.371306,1220054
1975-11-26,13.421666,13.503824,13.369383,13.444073,3.376935,1059389
1975-11-28,13.444073,13.533700,13.414197,13.526231,3.397570,810022
1975-12-01,13.526231,13.578513,13.384321,13.391790,3.363800,1046000
1975-12-02,13.391790,13.399259,13.182660,13.190129,3.313148,1096208
1975-12-03,13.122909,13.122909,12.966061,13.085564,3.286880,1951418
1975-12-04,13.085564,13.152784,12.980999,13.152784,3.303768,1412518
1975-12-05,13.152784,13.182660,12.824152,12.824152,3.221220,1258547
1975-12-08,12.824152,12.966061,12.786807,12.846558,3.226847,1442643
1975-12-09,12.846558,12.898841,12.577677,12.898841,3.239979,953952
1975-12-10,12.898841,13.025813,12.846558,12.995937,3.264370,764835
1975-12-11,12.995937,13.010875,12.831620,12.831620,3.223097,1039306
1975-12-12,12.831620,12.891372,12.801745,12.883903,3.236228,684502
1975-12-15,12.883903,12.958592,12.846558,12.951123,3.253113,692870
1975-12-16,12.951123,13.137847,12.951123,13.137847,3.300014,1124659
1975-12-17,13.137847,13.190129,13.055688,13.130378,3.298141,943910
1975-12-18,13.130378,13.234943,13.085564,13.115440,3.294386,1101229
1975-12-19,13.115440,13.137847,12.413360,13.010875,3.268121,840147
1975-12-22,13.010875,13.025813,12.898841,12.906310,3.241857,654378
1975-12-23,12.921248,13.190129,12.921248,13.145315,3.301891,1117965
1975-12-24,13.212536,13.354446,13.212536,13.339508,3.350669,299574
1975-12-26,13.227474,13.354446,13.212536,13.339508,3.350669,299574
1975-12-29,13.339508,13.421666,13.279756,13.294694,3.339413,764835
1975-12-30,13.294694,13.354446,13.234943,13.339508,3.350669,719648
1975-12-31,13.354446,13.459011,13.354446,13.399259,3.365677,798307
1976-01-02,13.399259,13.533700,13.346977,13.533700,3.399449,733037
1976-01-05,13.533700,13.742830,13.518762,13.742830,3.451976,1486157
1976-01-06,13.742830,13.795112,13.683078,13.705485,3.442594,1974848
1976-01-07,13.705485,13.802581,13.645734,13.653203,3.429464,2127146
1976-01-08,13.653203,13.787643,13.653203,13.765237,3.457604,2282790
1976-01-09,13.765237,13.847395,13.742830,13.817519,3.470738,1551427
1976-01-12,13.817519,14.116276,13.750299,14.086401,3.538276,2068570
1976-01-13,14.086401,14.243248,13.966898,13.996773,3.515764,2512074
1976-01-14,13.996773,14.415033,13.996773,14.415033,3.620825,1894515
1976-01-15,14.415033,14.512130,14.280593,14.317937,3.596433,2406637
1976-01-16,14.317937,14.504661,14.250717,14.459847,3.632081,1958112
1976-01-19,14.512130,14.937859,14.512130,14.937859,3.752148,1678621
1976-01-20,14.937859,15.117113,14.833293,15.109644,3.795297,2155597
1976-01-21,15.087237,15.087237,14.758604,14.788480,3.714627,2473581
1976-01-22,14.788480,14.997610,14.743666,14.937859,3.752148,1204992
1976-01-23,14.937859,15.266491,14.930390,15.191802,3.815937,1298714
1976-01-26,15.191802,15.296367,15.139520,15.191802,3.815937,2041792
1976-01-27,15.191802,15.236616,14.915452,14.930390,3.750272,1631760
1976-01-28,14.930390,15.072299,14.825825,14.997610,3.767157,1512934
1976-01-29,14.997610,15.356119,14.997610,15.326243,3.849704,1512934
1976-01-30,15.393463,15.520435,15.393463,15.400932,3.868464,1857696
1976-02-02,15.400932,15.490559,15.296367,15.490559,3.890978,1459379
1976-02-03,15.490559,15.610062,15.490559,15.595124,3.917244,1859370
1976-02-04,15.610062,15.804254,15.610062,15.759441,3.958519,1270262
1976-02-05,15.729565,15.729565,15.400932,15.415870,3.898082,2026730
1976-02-06,15.371056,15.371056,15.176864,15.176864,3.837647,2100368
1976-02-09,15.176864,15.400932,15.102175,15.146989,3.830094,1312102
1976-02-10,15.146989,15.415870,15.117113,15.415870,3.898082,1250179
1976-02-11,15.415870,15.565249,15.251554,15.251554,3.856535,1348922
1976-02-12,15.251554,15.415870,15.087237,15.087237,3.814981,841821
1976-02-13,15.087237,15.236616,15.042424,15.176864,3.837647,963994
1976-02-17,15.176864,15.251554,15.109644,15.124582,3.824427,918806
1976-02-18,15.124582,15.371056,15.087237,15.281429,3.864086,878640
1976-02-19,15.445746,15.669814,15.445746,15.610062,3.947188,1631760
1976-02-20,15.654876,15.804254,15.654876,15.654876,3.958519,1596614
1976-02-23,15.654876,15.654876,15.475621,15.550311,3.932078,1213360
1976-02-24,15.595124,15.722096,15.595124,15.684751,3.966072,1148090
1976-02-25,15.684751,15.684751,15.475621,15.535373,3.928298,1163152
1976-02-26,15.535373,15.625000,15.296367,15.296367,3.867864,1196624
